ride_id,ride_datetime,day_of_week,hour_of_day,pickup_zone,drop_zone,distance_km,wait_time_min,ride_time_min,fare_amount,is_completed,driver_id,rider_id,rating,cancellation_reason
24,2025-12-01 20:21:00,Monday,20,Koramangala,Marathahalli,10.26,7.6,29.4,284.65,1,56,81,4.6,
25,2025-11-28 00:46:00,Friday,0,KR Puram,Malleshwaram,12.57,2.0,31.9,258.95,1,34,257,3.8,
26,2025-12-01 05:32:00,Monday,5,KR Puram,Koramangala,6.21,1.9,19.8,140.2,1,39,260,4.1,
27,2025-11-29 06:09:00,Saturday,6,Marathahalli,HSR Layout,5.03,5.6,16.7,98.34,1,21,277,3.7,
28,2025-12-01 16:58:00,Monday,16,Whitefield,Rajajinagar,6.55,4.5,18.6,148.12,1,42,251,4.6,
29,2025-11-25 03:59:00,Tuesday,3,Marathahalli,KR Puram,6.89,4.5,21.7,153.48,1,40,123,4.5,
30,2025-11-25 07:56:00,Tuesday,7,Yelahanka,Koramangala,5.86,9.7,18.5,174.49,1,11,249,3.9,
31,2025-12-01 02:48:00,Monday,2,Hebbal,HSR Layout,8.36,6.3,26.3,173.9,1,17,66,4.7,
32,2025-11-30 15:35:00,Sunday,15,Indiranagar,Marathahalli,11.69,3.5,32.3,241.68,1,68,217,4.4,
33,2025-11-26 17:48:00,Wednesday,17,Malleshwaram,Banashankari,9.02,6.6,29.7,271.34,1,26,160,4.3,
34,2025-11-28 21:41:00,Friday,21,Marathahalli,Hebbal,14.16,5.3,39.4,293.57,1,67,232,4.0,
35,2025-11-25 07:14:00,Tuesday,7,Koramangala,MG Road,9.45,5.6,23.8,273.73,0,71,118,,Driver no-show
36,2025-11-29 07:00:00,Saturday,7,Koramangala,Banashankari,9.42,5.9,32.6,268.06,1,8,118,3.8,
37,2025-11-25 01:55:00,Tuesday,1,Marathahalli,Koramangala,4.66,5.7,12.4,100.55,1,66,122,4.5,
38,2025-11-27 21:31:00,Thursday,21,BTM Layout,Yelahanka,3.35,4.3,10.4,73.37,0,74,296,,Driver no-show
39,2025-11-28 07:50:00,Friday,7,Jayanagar,HSR Layout,4.57,6.7,14.6,138.34,1,53,98,3.8,
40,2025-11-25 03:42:00,Tuesday,3,MG Road,Marathahalli,3.19,5.0,10.7,75.37,0,60,28,,Driver no-show
41,2025-11-30 20:41:00,Sunday,20,Koramangala,Whitefield,9.55,13.7,31.5,287.86,1,52,174,4.5,
42,2025-12-01 03:15:00,Monday,3,BTM Layout,Electronic City,5.05,5.5,14.5,103.56,1,69,230,4.4,
43,2025-11-26 13:11:00,Wednesday,13,Electronic City,Hebbal,12.94,1.0,36.1,271.55,1,32,39,4.9,
44,2025-11-28 17:06:00,Friday,17,Whitefield,Malleshwaram,8.19,3.8,26.8,231.3,1,70,8,4.5,
45,2025-11-25 07:10:00,Tuesday,7,MG Road,Hebbal,8.14,4.7,24.7,214.48,1,62,110,4.5,
46,2025-12-01 12:57:00,Monday,12,Whitefield,BTM Layout,4.01,5.7,11.8,91.47,1,49,2,4.7,
47,2025-11-28 08:59:00,Friday,8,Banashankari,HSR Layout,4.4,5.3,11.7,142.54,1,59,147,4.6,
48,2025-11-28 22:46:00,Friday,22,Banashankari,Hebbal,2.22,5.8,7.7,70.33,1,63,80,4.8,
49,2025-11-26 09:13:00,Wednesday,9,Whitefield,Rajajinagar,3.44,5.0,9.8,102.97,1,70,32,4.7,
50,2025-11-30 10:03:00,Sunday,10,Whitefield,Rajajinagar,5.22,5.9,15.6,147.74,1,62,258,3.9,
51,2025-12-01 16:10:00,Monday,16,Whitefield,Yelahanka,10.9,1.1,34.2,251.56,1,11,96,3.9,
52,2025-11-25 19:04:00,Tuesday,19,Rajajinagar,KR Puram,11.49,6.0,36.3,335.08,1,31,207,4.1,
53,2025-11-25 18:15:00,Tuesday,18,Yelahanka,Rajajinagar,8.21,5.2,28.2,256.63,1,6,42,3.9,
54,2025-11-28 21:37:00,Friday,21,Yelahanka,Hebbal,12.4,1.0,42.7,277.2,1,41,134,4.2,
55,2025-11-26 21:45:00,Wednesday,21,Marathahalli,BTM Layout,5.38,3.0,18.0,112.44,1,34,203,4.8,
56,2025-11-26 21:41:00,Wednesday,21,Electronic City,Hebbal,7.07,2.6,22.1,161.96,1,41,38,4.7,
57,2025-11-25 14:39:00,Tuesday,14,Yelahanka,Koramangala,3.51,2.9,11.4,76.73,1,10,276,4.5,
58,2025-11-26 16:16:00,Wednesday,16,Indiranagar,MG Road,9.83,2.8,27.9,208.34,0,32,190,,Rider cancelled
59,2025-11-27 05:28:00,Thursday,5,HSR Layout,Hebbal,9.3,5.7,24.2,204.51,0,79,271,,Rider cancelled
60,2025-11-25 21:52:00,Tuesday,21,Hebbal,Electronic City,9.92,4.0,28.0,215.3,1,14,69,4.4,
61,2025-11-27 03:56:00,Thursday,3,Koramangala,Banashankari,6.29,5.2,19.7,126.82,1,71,80,3.9,
62,2025-11-27 09:38:00,Thursday,9,BTM Layout,Banashankari,11.47,7.6,37.8,334.35,1,44,105,4.0,
63,2025-11-30 20:54:00,Sunday,20,Electronic City,Yelahanka,8.23,4.6,24.2,228.12,1,63,129,4.3,
64,2025-12-01 01:05:00,Monday,1,Rajajinagar,MG Road,7.24,2.9,22.6,159.83,1,36,23,4.2,
65,2025-11-25 10:49:00,Tuesday,10,Indiranagar,Malleshwaram,6.59,6.5,17.0,171.94,0,21,227,,Payment issue
66,2025-11-29 22:27:00,Saturday,22,Hebbal,Whitefield,1.78,2.6,5.8,40.0,1,15,39,4.8,
67,2025-11-30 04:34:00,Sunday,4,Whitefield,KR Puram,5.52,4.0,13.9,105.97,1,48,299,4.5,
68,2025-11-29 04:27:00,Saturday,4,Indiranagar,Whitefield,3.52,5.0,12.2,93.27,1,40,187,4.7,
69,2025-12-01 01:57:00,Monday,1,Marathahalli,BTM Layout,4.8,4.4,12.3,101.27,1,32,53,4.4,
70,2025-11-27 17:56:00,Thursday,17,HSR Layout,MG Road,9.49,8.9,28.1,282.5,1,80,80,4.7,
71,2025-11-26 05:51:00,Wednesday,5,Banashankari,Indiranagar,6.55,8.4,18.2,131.65,1,53,13,3.5,
72,2025-11-26 23:59:00,Wednesday,23,Marathahalli,HSR Layout,4.42,2.5,15.4,99.55,0,32,137,,Payment issue
73,2025-11-26 22:06:00,Wednesday,22,MG Road,KR Puram,7.03,7.8,19.7,141.16,1,5,241,4.5,
74,2025-11-26 06:52:00,Wednesday,6,KR Puram,Jayanagar,2.04,7.7,7.0,56.9,1,45,157,4.2,
75,2025-12-01 07:14:00,Monday,7,Whitefield,Malleshwaram,2.86,8.7,9.9,82.85,1,25,205,4.8,
76,2025-11-27 08:55:00,Thursday,8,Koramangala,HSR Layout,3.22,4.8,8.2,90.98,1,36,180,4.4,
77,2025-11-30 16:25:00,Sunday,16,Rajajinagar,KR Puram,4.65,5.2,13.7,101.36,1,69,170,4.6,
78,2025-11-25 03:56:00,Tuesday,3,Electronic City,Indiranagar,8.13,1.8,25.4,180.19,1,75,136,4.2,
79,2025-11-25 03:38:00,Tuesday,3,MG Road,Marathahalli,10.65,4.2,32.2,250.98,1,41,224,5.0,
80,2025-11-29 16:07:00,Saturday,16,MG Road,Rajajinagar,5.25,5.9,13.8,117.61,1,25,131,4.9,
81,2025-11-25 22:27:00,Tuesday,22,Whitefield,Yelahanka,3.11,5.4,8.2,76.3,1,69,101,3.7,
82,2025-11-27 13:04:00,Thursday,13,Rajajinagar,Marathahalli,2.45,1.0,8.3,69.14,1,80,161,4.5,
83,2025-11-30 03:46:00,Sunday,3,KR Puram,Electronic City,10.89,1.2,36.6,222.83,0,53,168,,Rider cancelled
84,2025-11-28 22:18:00,Friday,22,Hebbal,Indiranagar,5.83,4.8,17.5,125.62,1,25,216,3.9,
85,2025-11-30 12:43:00,Sunday,12,Malleshwaram,Indiranagar,8.01,4.7,21.5,160.54,1,79,292,4.4,
86,2025-11-27 12:35:00,Thursday,12,HSR Layout,Whitefield,8.87,2.0,23.9,193.26,1,39,147,4.2,
87,2025-11-26 13:50:00,Wednesday,13,Yelahanka,Rajajinagar,3.62,3.8,9.8,66.59,1,42,239,5.0,
88,2025-11-28 14:43:00,Friday,14,BTM Layout,Yelahanka,6.11,2.6,20.6,136.76,0,22,44,,Driver no-show
89,2025-11-27 16:42:00,Thursday,16,Rajajinagar,Yelahanka,5.66,3.6,18.7,119.1,1,43,48,4.2,
90,2025-12-01 07:43:00,Monday,7,Electronic City,BTM Layout,7.17,1.4,22.4,224.1,1,26,76,4.4,
91,2025-11-25 01:15:00,Tuesday,1,Jayanagar,Rajajinagar,7.73,4.6,23.3,165.79,1,10,234,4.0,
92,2025-11-28 20:36:00,Friday,20,BTM Layout,Banashankari,3.18,6.4,8.8,84.26,1,50,254,3.9,
93,2025-11-28 07:09:00,Friday,7,Rajajinagar,Banashankari,13.06,7.8,43.0,381.48,1,1,55,4.0,
94,2025-12-01 13:14:00,Monday,13,Indiranagar,HSR Layout,10.57,5.1,31.0,218.68,1,67,238,3.8,
95,2025-11-25 17:15:00,Tuesday,17,KR Puram,HSR Layout,10.78,9.8,30.8,294.57,0,18,238,,Driver no-show
96,2025-11-30 16:35:00,Sunday,16,Yelahanka,Marathahalli,7.69,2.7,20.7,158.32,1,57,259,4.5,
97,2025-11-28 17:28:00,Friday,17,KR Puram,Indiranagar,5.51,6.5,14.4,155.54,1,61,231,4.1,
98,2025-11-27 07:53:00,Thursday,7,Rajajinagar,Electronic City,10.27,7.0,35.2,291.18,1,67,249,3.7,
99,2025-11-30 07:17:00,Sunday,7,Jayanagar,Koramangala,9.63,4.7,27.2,281.01,1,37,121,3.8,
100,2025-11-27 10:20:00,Thursday,10,KR Puram,Hebbal,8.14,6.5,22.7,223.45,1,11,71,4.3,
101,2025-11-26 07:24:00,Wednesday,7,Malleshwaram,Indiranagar,4.37,4.7,12.4,125.39,1,28,33,4.8,
102,2025-11-28 13:21:00,Friday,13,Hebbal,Jayanagar,4.27,5.7,13.9,82.25,1,54,32,3.4,
103,2025-11-26 13:24:00,Wednesday,13,KR Puram,Banashankari,3.61,5.2,12.0,77.36,0,3,295,,Rider cancelled
104,2025-11-28 15:00:00,Friday,15,Marathahalli,Electronic City,7.11,2.8,24.5,158.26,1,50,215,4.4,
105,2025-11-29 23:47:00,Saturday,23,Hebbal,HSR Layout,9.5,4.5,25.1,196.29,1,78,113,4.2,
106,2025-11-28 07:17:00,Friday,7,MG Road,Hebbal,9.18,5.2,29.1,275.01,1,4,200,4.3,
107,2025-11-27 21:43:00,Thursday,21,Banashankari,MG Road,9.6,3.2,28.2,188.03,1,22,240,4.3,
108,2025-11-26 19:34:00,Wednesday,19,Whitefield,Jayanagar,8.06,9.4,22.0,237.7,0,4,43,,Rider cancelled
109,2025-11-30 13:08:00,Sunday,13,HSR Layout,Jayanagar,1.0,4.5,5.0,40.0,0,34,195,,Driver no-show
110,2025-11-27 06:29:00,Thursday,6,Marathahalli,MG Road,1.56,6.3,5.0,40.48,1,49,143,5.0,
111,2025-12-01 13:16:00,Monday,13,HSR Layout,Koramangala,6.55,4.5,17.4,146.95,1,61,10,4.1,
112,2025-11-30 17:03:00,Sunday,17,Marathahalli,BTM Layout,8.21,5.0,26.8,249.55,1,9,21,4.2,
113,2025-12-01 00:15:00,Monday,0,BTM Layout,KR Puram,5.19,2.0,17.1,121.53,1,3,79,4.1,
114,2025-11-26 04:30:00,Wednesday,4,Rajajinagar,Koramangala,8.61,6.7,27.5,180.22,1,73,112,3.9,
115,2025-11-28 22:16:00,Friday,22,Banashankari,Marathahalli,1.0,7.0,5.0,40.0,0,78,59,,Driver no-show
116,2025-12-01 05:19:00,Monday,5,Koramangala,Rajajinagar,2.62,8.9,6.6,56.44,0,40,295,,Driver no-show
117,2025-11-30 12:25:00,Sunday,12,Malleshwaram,BTM Layout,6.33,5.5,20.2,130.28,0,32,53,,Driver no-show
118,2025-11-30 09:54:00,Sunday,9,Rajajinagar,Yelahanka,9.41,9.8,27.5,283.73,1,16,290,3.9,
119,2025-12-01 01:22:00,Monday,1,Hebbal,MG Road,5.62,4.1,17.4,133.01,1,48,36,4.4,
120,2025-11-29 20:21:00,Saturday,20,Whitefield,KR Puram,6.72,4.0,20.4,177.27,0,63,55,,Driver no-show
121,2025-11-28 11:40:00,Friday,11,KR Puram,HSR Layout,2.13,1.4,6.9,44.02,1,59,79,3.9,
122,2025-11-28 05:46:00,Friday,5,Hebbal,Malleshwaram,5.26,3.5,15.8,111.36,1,35,276,4.7,
123,2025-12-01 15:29:00,Monday,15,MG Road,KR Puram,11.55,6.3,29.0,239.98,1,76,138,3.9,
124,2025-11-27 07:53:00,Thursday,7,KR Puram,Koramangala,15.72,6.1,40.4,446.55,1,36,231,4.3,
125,2025-11-26 14:36:00,Wednesday,14,Yelahanka,Malleshwaram,4.28,2.9,10.9,82.92,1,49,173,4.5,
126,2025-11-25 15:54:00,Tuesday,15,Marathahalli,Indiranagar,5.24,7.0,15.8,125.69,1,63,109,3.5,
127,2025-11-27 08:21:00,Thursday,8,Electronic City,Rajajinagar,6.97,5.3,23.4,189.74,0,36,285,,Rider cancelled
128,2025-11-25 16:12:00,Tuesday,16,Koramangala,Electronic City,3.67,1.8,9.3,94.63,1,53,251,4.8,
129,2025-11-29 07:44:00,Saturday,7,Jayanagar,Malleshwaram,11.81,7.4,29.8,322.16,1,63,230,4.1,
130,2025-12-01 00:05:00,Monday,0,Electronic City,BTM Layout,7.47,1.6,19.4,164.85,1,52,125,4.8,
131,2025-11-27 21:37:00,Thursday,21,Marathahalli,Hebbal,7.33,3.3,23.2,171.46,1,71,272,4.7,
132,2025-11-27 13:47:00,Thursday,13,Hebbal,Marathahalli,5.07,4.7,14.8,96.55,1,46,233,4.2,
133,2025-11-27 09:16:00,Thursday,9,BTM Layout,Koramangala,11.15,4.6,34.4,308.16,1,25,162,3.9,
134,2025-11-25 23:34:00,Tuesday,23,Banashankari,Malleshwaram,11.26,1.0,31.5,257.5,0,28,248,,Driver no-show
135,2025-11-27 23:37:00,Thursday,23,Banashankari,Hebbal,4.37,4.8,14.7,97.36,1,77,145,4.5,
136,2025-11-25 06:18:00,Tuesday,6,BTM Layout,MG Road,4.91,3.9,13.6,91.19,1,23,155,4.7,
137,2025-11-25 22:34:00,Tuesday,22,Indiranagar,Marathahalli,6.51,3.6,22.7,139.06,1,6,28,4.1,
138,2025-11-29 09:44:00,Saturday,9,Indiranagar,Malleshwaram,8.59,4.0,23.8,255.28,1,63,53,4.6,
139,2025-12-01 00:36:00,Monday,0,Electronic City,Hebbal,6.77,6.0,21.0,128.6,1,62,226,3.9,
140,2025-11-27 05:03:00,Thursday,5,Electronic City,KR Puram,4.13,4.1,11.0,89.33,1,62,59,4.1,
141,2025-12-01 02:25:00,Monday,2,Jayanagar,Koramangala,4.17,1.2,11.6,79.16,1,74,28,4.9,
142,2025-11-26 04:51:00,Wednesday,4,Yelahanka,Electronic City,3.15,9.3,10.0,60.11,0,32,61,,Driver no-show
143,2025-11-29 13:38:00,Saturday,13,Yelahanka,HSR Layout,8.1,2.8,24.3,176.16,1,80,116,4.9,
144,2025-12-01 16:24:00,Monday,16,Jayanagar,Hebbal,3.89,3.9,12.4,102.62,1,39,220,4.7,
145,2025-11-27 18:39:00,Thursday,18,Whitefield,Rajajinagar,6.31,7.3,17.5,189.8,1,13,107,4.1,
146,2025-11-30 06:16:00,Sunday,6,Rajajinagar,Koramangala,5.26,3.9,14.1,117.78,1,21,123,4.6,
147,2025-11-26 17:04:00,Wednesday,17,Indiranagar,Whitefield,9.83,7.1,31.4,296.23,1,53,231,4.3,
148,2025-11-30 19:30:00,Sunday,19,Electronic City,Whitefield,3.02,6.9,8.1,87.81,1,30,148,3.9,
149,2025-11-30 09:44:00,Sunday,9,HSR Layout,Jayanagar,11.16,5.9,37.5,333.06,1,10,120,4.8,
150,2025-11-27 20:37:00,Thursday,20,Rajajinagar,HSR Layout,6.45,6.2,17.6,179.1,1,26,218,4.5,
151,2025-11-25 17:14:00,Tuesday,17,Rajajinagar,Indiranagar,6.56,8.5,16.8,176.67,1,35,73,4.9,
152,2025-11-25 01:10:00,Tuesday,1,Banashankari,Electronic City,6.59,6.1,22.3,130.53,1,77,292,4.4,
153,2025-11-27 14:07:00,Thursday,14,Jayanagar,Banashankari,9.2,3.0,27.4,212.51,1,39,207,4.3,
154,2025-11-27 16:34:00,Thursday,16,Jayanagar,Hebbal,10.36,7.2,28.4,215.3,1,11,21,3.8,
155,2025-11-28 23:20:00,Friday,23,Yelahanka,Electronic City,3.24,2.0,8.2,60.61,1,4,47,4.4,
156,2025-11-26 21:53:00,Wednesday,21,HSR Layout,Yelahanka,6.7,7.1,18.2,132.53,0,3,138,,Rider cancelled
157,2025-11-29 01:48:00,Saturday,1,Banashankari,Indiranagar,8.95,3.6,30.8,186.93,1,61,266,4.6,
158,2025-11-30 14:58:00,Sunday,14,Electronic City,Indiranagar,6.5,5.0,20.2,134.85,1,75,224,4.2,
159,2025-11-30 15:05:00,Sunday,15,Jayanagar,Marathahalli,4.13,2.9,13.5,104.81,1,53,171,4.2,
160,2025-11-27 21:06:00,Thursday,21,HSR Layout,Indiranagar,3.5,4.9,11.6,79.02,1,43,211,3.8,
161,2025-11-30 15:18:00,Sunday,15,Rajajinagar,MG Road,10.64,7.6,27.6,218.53,1,71,19,4.2,
162,2025-11-28 02:20:00,Friday,2,Electronic City,MG Road,6.86,4.7,21.6,147.63,1,15,207,4.1,
163,2025-12-01 16:52:00,Monday,16,Whitefield,Malleshwaram,1.86,2.5,6.0,40.0,1,70,237,4.5,
164,2025-11-28 01:12:00,Friday,1,Hebbal,Marathahalli,5.95,6.4,17.7,123.5,1,80,256,4.8,
165,2025-11-30 14:48:00,Sunday,14,Whitefield,Electronic City,8.05,7.7,22.3,177.44,1,35,282,4.8,
166,2025-11-26 09:28:00,Wednesday,9,KR Puram,Malleshwaram,10.46,7.0,33.5,317.59,1,63,63,4.6,
167,2025-11-25 20:38:00,Tuesday,20,Banashankari,BTM Layout,7.5,6.3,21.3,218.16,1,21,160,4.2,
168,2025-11-29 00:35:00,Saturday,0,MG Road,Koramangala,6.09,6.6,15.3,129.77,1,29,59,4.4,
169,2025-11-28 03:41:00,Friday,3,HSR Layout,Indiranagar,1.92,5.5,6.0,40.0,1,64,150,4.5,
170,2025-11-29 22:17:00,Saturday,22,MG Road,KR Puram,6.75,7.2,23.4,155.59,1,62,242,4.4,
171,2025-11-26 14:35:00,Wednesday,14,Indiranagar,Jayanagar,4.66,4.4,13.1,100.89,1,25,261,4.1,
172,2025-11-30 04:55:00,Sunday,4,Koramangala,Marathahalli,9.59,1.0,24.4,196.22,1,54,175,4.6,
173,2025-12-01 16:17:00,Monday,16,HSR Layout,Whitefield,10.7,3.9,34.1,218.92,1,37,153,3.5,
174,2025-12-01 18:37:00,Monday,18,Rajajinagar,Jayanagar,9.32,5.0,29.8,273.02,1,20,229,4.2,
175,2025-11-29 15:22:00,Saturday,15,Marathahalli,Yelahanka,2.16,5.7,7.5,54.31,1,70,194,4.3,
176,2025-11-28 10:55:00,Friday,10,BTM Layout,Banashankari,13.54,3.9,39.2,387.83,1,31,293,4.5,
177,2025-11-28 07:54:00,Friday,7,Banashankari,MG Road,7.28,6.7,19.7,194.54,1,6,163,4.9,
178,2025-11-30 15:45:00,Sunday,15,KR Puram,Banashankari,5.75,6.2,20.0,130.94,1,49,198,4.6,
179,2025-11-30 20:09:00,Sunday,20,Jayanagar,Whitefield,9.71,6.9,31.7,284.63,1,17,258,4.6,
180,2025-11-29 10:55:00,Saturday,10,Koramangala,KR Puram,7.73,8.9,20.2,212.33,1,57,52,5.0,
181,2025-11-29 14:00:00,Saturday,14,Malleshwaram,Indiranagar,5.88,1.1,15.1,132.33,1,53,80,4.2,
182,2025-11-25 15:50:00,Tuesday,15,Electronic City,MG Road,4.66,1.0,11.7,93.43,1,80,204,3.5,
183,2025-11-30 02:54:00,Sunday,2,Marathahalli,KR Puram,1.25,5.5,5.0,40.0,1,69,195,4.4,
184,2025-11-27 20:45:00,Thursday,20,KR Puram,Banashankari,7.99,3.7,24.9,229.01,1,63,278,4.4,
185,2025-11-25 19:04:00,Tuesday,19,BTM Layout,Malleshwaram,8.63,1.9,22.3,234.12,1,37,117,4.3,
186,2025-11-30 02:27:00,Sunday,2,Koramangala,HSR Layout,11.39,5.3,37.6,264.19,1,13,228,4.8,
187,2025-11-26 22:19:00,Wednesday,22,KR Puram,Whitefield,6.18,2.7,19.8,143.97,1,6,167,4.7,
188,2025-12-01 01:18:00,Monday,1,Marathahalli,MG Road,9.15,2.9,23.6,206.18,1,56,75,4.5,
189,2025-11-26 16:26:00,Wednesday,16,Yelahanka,Malleshwaram,12.23,2.6,37.0,257.95,1,24,88,4.3,
190,2025-11-26 02:39:00,Wednesday,2,HSR Layout,MG Road,5.04,4.8,17.5,116.95,1,80,124,4.2,
191,2025-11-28 18:09:00,Friday,18,BTM Layout,Hebbal,7.93,10.3,24.2,229.2,1,33,236,4.3,
192,2025-11-27 21:00:00,Thursday,21,KR Puram,Banashankari,7.84,2.0,20.2,162.76,1,60,148,3.8,
193,2025-11-30 17:10:00,Sunday,17,Koramangala,Hebbal,9.2,7.3,29.8,255.31,1,45,154,3.8,
194,2025-11-30 13:44:00,Sunday,13,Electronic City,Hebbal,6.67,6.1,19.6,154.44,1,39,102,4.4,
195,2025-11-28 15:06:00,Friday,15,BTM Layout,Jayanagar,5.48,5.8,15.2,131.71,1,74,184,4.9,
196,2025-11-29 09:44:00,Saturday,9,Electronic City,Whitefield,6.12,6.8,19.7,172.43,0,51,141,,Payment issue
197,2025-11-25 18:55:00,Tuesday,18,Rajajinagar,HSR Layout,5.99,5.9,16.4,182.28,1,7,255,4.7,
198,2025-12-01 09:49:00,Monday,9,Banashankari,BTM Layout,1.0,8.3,5.0,40.0,1,78,181,3.8,
199,2025-11-26 20:12:00,Wednesday,20,Yelahanka,Electronic City,11.48,5.1,39.8,340.63,1,18,50,4.4,
200,2025-11-30 20:02:00,Sunday,20,Electronic City,HSR Layout,4.15,8.0,12.2,114.27,1,57,18,4.9,
201,2025-11-29 11:46:00,Saturday,11,Indiranagar,Koramangala,8.55,3.3,21.7,176.45,1,38,168,4.3,
202,2025-11-30 13:11:00,Sunday,13,BTM Layout,Indiranagar,12.23,4.8,37.7,269.73,1,70,188,4.3,
203,2025-11-29 16:58:00,Saturday,16,Electronic City,KR Puram,5.41,3.9,16.4,116.71,0,62,152,,Driver no-show
204,2025-11-30 10:51:00,Sunday,10,Koramangala,Hebbal,10.2,5.8,28.7,300.61,1,10,73,4.5,
205,2025-12-01 07:55:00,Monday,7,Rajajinagar,Banashankari,10.99,1.0,32.9,327.56,1,51,286,4.1,
206,2025-11-27 02:50:00,Thursday,2,MG Road,Whitefield,7.84,1.9,27.2,167.49,1,34,275,5.0,
207,2025-11-25 14:23:00,Tuesday,14,Rajajinagar,Banashankari,5.43,4.4,17.3,120.0,1,34,300,4.6,
208,2025-11-28 20:23:00,Friday,20,Koramangala,Malleshwaram,15.21,5.9,51.2,455.84,1,30,242,4.9,
209,2025-11-25 19:56:00,Tuesday,19,Hebbal,Marathahalli,9.92,3.7,28.7,287.35,1,79,114,4.1,
210,2025-11-30 02:40:00,Sunday,2,HSR Layout,Jayanagar,5.81,4.7,19.6,144.16,1,39,210,4.6,
211,2025-11-25 04:02:00,Tuesday,4,Whitefield,Marathahalli,5.27,5.9,14.9,118.66,1,64,60,4.7,
212,2025-11-25 07:56:00,Tuesday,7,Hebbal,Indiranagar,7.11,8.8,23.6,205.67,1,50,233,4.3,
213,2025-11-27 21:47:00,Thursday,21,Malleshwaram,Hebbal,2.71,1.1,7.9,48.31,1,54,80,3.6,
214,2025-11-28 20:06:00,Friday,20,HSR Layout,Jayanagar,6.08,3.4,16.6,189.62,1,79,209,4.8,
215,2025-11-27 01:44:00,Thursday,1,Marathahalli,BTM Layout,3.94,8.5,11.3,59.45,1,57,228,5.0,
216,2025-11-26 11:06:00,Wednesday,11,Rajajinagar,Marathahalli,1.83,1.0,5.6,53.57,1,70,184,4.7,
217,2025-11-25 12:17:00,Tuesday,12,BTM Layout,Koramangala,7.78,5.7,26.9,179.98,1,59,47,4.5,
218,2025-11-30 06:41:00,Sunday,6,Rajajinagar,Yelahanka,6.31,3.9,16.2,125.48,0,7,171,,Payment issue
219,2025-11-26 04:50:00,Wednesday,4,Yelahanka,BTM Layout,5.16,1.0,14.4,109.1,1,9,284,4.6,
220,2025-11-26 18:13:00,Wednesday,18,HSR Layout,KR Puram,12.18,7.8,39.2,338.12,1,30,169,4.0,
